side	4	direction:2, position:2, surrounding position:1, face:1, front:1, angle:1, standpoint:1
side	5	secondary:11, marginal:7, offshoot:6, indirect:6, incidental:5, sideline:4, supplemental:4, branch:4, extra:4, minor:3, accompanying:2, supplementary:2, on the side:2, after:2, attendant:2, concomitant:2, connected:1, adverse:1, companion:1, affiliated:1, after(-effect):1, alongside:1
side	6	aspect:2, viewpoint:1, opposite side:1, phase:1, slant:1, personality:1, disposition:1, outlook:1, manner:1
side	9	team:12, squad:4, crew:4, camp:3, faction:3, club:3, athletic squad:2, athletic team:1, players:1, rival:1, club side:1, fraction:1, sport team:1, fielded player:1
signal	1	transmission:4, indicator:3, broadcast signal:2, reception:2, broadcast:2, frequency signal:2, radio signal:1, beacon:1, wavelength:1, conduction:1, energy:1, communication:1, alert:1
signal	2	alert:6, beacon:5, alarm:4, flare:3, warning:3, sos:1, data communication:1, broadcast signal:1, indication:1, communication method:1, warning signal:1, trigger:1, warning indicator:1, sign:1, directional signal:1, flag:1, data transmission:1, flashing sign:1, traffic sign:1, warning sign:1, indication of risk:1, indicator:1, frequency signal:1
signal	3	sign:7, alert:3, indicator:3, warning:2, indication:2, generating signal:1, nod:1, gesture of indication:1, gesturing sign:1, hum:1, sound:1, gesture:1, flash signal:1, nonverbal communication:1, transmission:1
sign	1	placard:4, poster:3, billboard:3, emblem:1, logo:1, symbol:1, light:1, display sign:1, wooden sign:1
sign	2	indication:13, signal:12, indicator:5, evidence:4, omen:4, manifestation:3, portent:2, assurance:2, beacon:1, symptom:1, clue:1, gesture:1, symbol:1
sign	3	symbol:2, indicator:1, logo:1, health symptom:1, crest:1, emblem:1, symptom:1
sign	4	symbol:6, beacon:1, mark:1, denotation:1, signal:1, accepted symbol:1, symbolic depiction:1, depiction:1
silver	1	silvery:12, sterling:10, lustrous:9, second place:4, silver-colored:2, best-selling status:2, silver record status:2, precious metal:2, runner-up:1, silver element:1, silver level:1, first runner-up prize:1, second-place:1, second-place finish:1, silver rank:1, hit award:1, hit status:1, second rank:1, silver medal:1, shiny:1, silver construction:1, secondary:1, argent:1, shiny gray:1, first runner-up:1, silver metal:1, pearly:1, silver medalist:1, grayish:1
silver	3	silver metal:3, sterling:3, precious metal:2, silver element:2, metal:2, plated:1, alloy:1, argent:1, plate:1, element:1, silvered:1
silver	4	silver medal:10, second-place finish:3, first runner-up prize:3, second place:3, second place awards:1, medal:1, silver-medalist:1, first runner-up:1, silver medals:1, second:1
singer	1	vocalist:39, songster:22, performer:21, crooner:17, artist:16, musician:9, songstress:5, song performer:3, chorister:1, chorist:1, songbird:1, warbler:1, singing performer:1, singer of songs:1, vocalizer:1, member:1, diva:1, soloist:1, choralist:1, sololist:1
single	1	solo:30, individual:24, singular:23, track:13, song:11, tune:10, one:9, original:8, recording:8, solo competition:5, separate:5, single release:5, single recording:4, one-on-one:4, individual release:4, song single:2, athletic single:2, single competition:2, individual recording:2, single match:2, solo match:2, individual song:1, alone:1, hit single:1, men tennis singles:1, hit:1, individual competition:1, solitary:1, song recording:1, singles match:1, sole:1, song release:1, single song:1, one-on-one match:1, tennis singles:1, individual tune:1, seperate:1, men single:1, tennis single:1, track single:1, championship singles:1, recorded song:1, single event:1, ladies singles:1
single	2	solo:11, individual:10, singular:7, one:6, men singles:4, one-on-one:4, tennis single:3, baseball single:1, individual match:1, single play:1, lone:1, separate:1, women singles:1, sole:1, solitary:1, one-base hit:1, individual competition:1, hit:1
sister	1	related:10, affiliate:9, partner:9, parallel:4, affiliated:4, associated:3, relation:3, equitable:2, twin:2, linked:1, corresponding:1, equivalent:1, association:1, kind:1, sibling:1, associate:1, complementary:1, branch:1, paired:1, relative:1, kin:1, equal:1, like:1
sister	2	sibling:24, female sibling:9, relative:7, kin:7, relation:6, sis:2
site	1	location:26, spot:7, geographical site:4, scene:4, place:4, locale:4, position:3, facility:3, post:2, home:2, grounds:1, physical site:1, designated area:1, geographical setting:1, property:1, area:1
site	2	website:10, internet site:5, web page:4, web site:2, web file:1, page:1, online site:1
situation	1	circumstance:41, scenario:12, condition:12, status:9, position:6, instance:5, state:5, state of affairs:2, incident:2, picture:1, plight:1, circumstances:1, issue:1, problem:1
size	1	measure:7, count:6, volume:6, amount:5, population:5, inhabitant count:4, mass:3, number:3, length:2, rate:2, extent:2, dimension:1, largeness:1, content:1, unit size:1, inhabitant:1, space:1, enormity:1, measurement:1, head count:1, resident count:1, body:1, area:1, occupancy:1
size	2	dimension:7, mass:5, amount:4, scope:4, volume:4, magnitude:3, stature:3, measurement:3, height:2, span:2, reach:2, proportion:2, circumference:1, scale:1, spread:1, caliber:1, length:1, stretch:1, size class:1, extent:1, range:1, weight:1, breadth:1
skin	1	pelt:4, hide:3, cover:2, animal hide:2, outside:1, surface:1, dermis:1
skin	2	epidermis:21, protective organ:6, organ:6, body covering:5, human hide:4, flesh:3, dermis:3, hide:3, surface:2, complexion:2, cover:2, derma:2, skin layer:2, pores:1, dermatological:1, exodermis:1, skin organ:1, body:1, tissue:1, exterior:1, racial identity:1, shell:1, animal skin:1, facial skin:1, glands:1
skin	3	covering:2, layer:1, surface:1, casing:1, coating:1, outer layer:1, exterior:1
skin	5	peel:3, membrane:2, rind:2, coating:2, outer layer:2, outer covering:1, covering:1, fruit covering:1, casing:1
soccer	1	kickball:19, futbol:15, european football:13, grid game:13, soccer sport:13, english football:9, football:8, rugby:6, kick ball:4, soccer team:1, international football:1, soccer playing:1, ball game using feet:1, game:1, ball game where feet are used:1, sport:1
society	1	culture:24, civilization:16, humanity:10, population:10, public:9, societal system:7, people:6, humankind:5, community:4, association:4, group:3, human society:2, the social order:2, organization:2, social setting:1, environment:1, socialized setting:1, kind:1, human grouping:1, lifestyle:1, social system:1, secular society:1, gathering of individuals:1, community group:1, social grouping:1, club:1, secular world:1, societal structure:1, citizen:1
society	2	association:8, organization:6, club:4, group:3, fraternity:1, affiliation:1, formal group:1, people:1, union:1, organized gathering:1, humankind:1
software	1	computer software:21, application:14, computer program:10, program:9, programming:8, software application:4, data:4, operating system:4, computer:3, code:2, software updation:1, software program:1, software maintenance:1, system application:1, digital system:1, computer data:1, instruction:1, computer ware:1, software development:1, digital:1
soil	1	earth:26, dirt:23, ground:8, loam:6, land:3, topsoil:2, earth material:1, growing medium:1, sand:1, terra firma:1, ground matter:1
soil	2	land:8, ground:5, territory:4, dominion:3, earth:2, region:2, zone:1
soldier	1	warrior:14, fighter:11, militant:9, military person:5, calvaryman:4, troop:4, battler:3, combatant:3, army personnel:2, military personnel:2, armed combatant:2, cavalryperson:1, military personel:1, guard:1, private:1, serviceperson:1, army man:1, troops:1, warriors:1, officer:1, armed combatants:1, cadet:1, combat fighter:1
solution	1	answer:24, resolution:19, fix:9, result:3, remedy:3, solving method:3, helpful method:3, resolve:2, mathematical answer:2, mathematical set:1, helpful plan:1, procedure:1, midpoint:1, clarification:1, resolving needs:1, useful technique:1, elucidation:1, directive:1, solution set:1, hit:1, set of values:1, mathematical solution:1, equation values:1, problem-solving plan:1, method:1, explanation:1, direction:1, method of solving:1, substitute:1, helpful measure:1, compromise:1, decision:1, plan:1, problem solution:1, useful application:1, software solution:1, suggestion:1
solution	2	dissolved mixture:2, mixture:2, mix:2, blend:2, compound:1, liquid combination:1, substance:1, fluid:1, dissolved substance:1
song	1	tune:91, melody:64, piece:34, composition:32, number:22, music:19, lyric:19, ballad:15, ditty:15, musical piece:9, track:9, work:9, jingle:6, tunes:4, musical composition:4, vocal:4, hit:3, tracks:3, pieces:3, expression:2, lyrics:2, diddy:2, poem:2, performance:2, musical arrangement:2, musical number:2, hymn:2, showtune:1, anthem:1, metrical composition:1, child:1, musical work:1, alternative:1, diddys:1, flipside:1, lyrical piece:1, selections:1, musical scores:1, beat:1, strain:1, individual piece:1, lyrical interpretation:1, indian chants:1, melodys:1, uttered with musical modulation:1, single released:1, duet:1, single:1, numbers:1, recording:1, youth:1, memorable ditty:1, chorus:1, rhymed stanza:1, singing:1, jingles:1, musical rendition:1, musicality:1, clip:1, musical pieces:1, musical works:1, musical vocals:1, satirical piece:1, entertainment:1, soundtrack:1, musical tracks:1, background music:1, ballads:1, lyrical presentation:1, classic tune:1, lyrical feature:1, young person:1
songwriter	1	lyricist:35, composer:13, songsmith:8, writer:3, music writer:2, music arranger:1, poet:1, musician:1
son	1	child:59, boy:52, offspring:43, male child:43, heir:23, male offspring:22, kid:13, descendant:10, male progeny:10, male heir:10, scion:6, male descendant:4, ward:4, lad:3, dependent:3, children:3, descendent:3, progeny:3, successor:3, junior:3, male descendent:2, dependant:1, prince:1, male kid:1, teen:1, feece:1, boy baby:1, crown:1, kin:1, boys:1, male child(ren):1, off-spring:1, namesake:1, beneficiary:1, issue:1, filial:1, young man:1, young adult:1, relation to/of:1, preteen:1, minor child:1, adult son:1, boy child:1, puer:1, youngman:1, male born child:1, ladd:1, adult child:1, juvenile:1, spawn:1, decendant:1, younger son:1, sibling:1, male spawn:1, youngster:1, baby:1, minor:1, male blood:1
sort	1	kind:47, type:37, variety:11, form:6, category:5, like:4, some kind:4, of an atypical and typically inferior type:2, field:1, class:1, reminiscent:1, almost:1, in a way:1, genre:1, organise:1, in a manner:1, in style:1, arrange:1
soul	1	spirit:32, essence:6, spiritual essence:5, heart:4, immortal soul:4, life force:3, ghost:2, psyche:2, divine soul:2, being:2, brain:1, life:1, mind:1, essential self:1, ghouls:1, immortal coil:1, nature:1, energy:1, individual:1, person:1, divine spirit:1, spiritual part of a human:1, existence:1, entity:1
soul	2	essence:2, being:1, essential aspect:1
soul	3	person:5, being:4, individual:4, adult:1, spirit:1, human being:1, sort:1, unfortunate person:1, character:1
soundtrack	1	music track:6, album:6, assemblage:3, movie theme:3, movie music:3, mucical creation:3, collection:3, music:3, musical creation:2, score:2, film soundtrack:2, music accompanied:2, compilation:2, anthology:2, accompanying music:1, theme:1, background track:1, song:1, omnibus:1, composition:1, songs and music:1
sound	1	tone:16, audio:7, pitch:6, note:5, melody:5, music:4, noise:2, reverberation:2, echo:2, sound-generating:1, clash:1, intonation:1, noise-making:1, sound quality:1, voice:1, boom:1, auditory effect:1
sound	2	appear:4, seem:3, look:1, noise:1, ring:1, voice:1, tenor:1, tone:1
sound	3	solid:4, valid:2, firm:2, reliable:2, whole:2, complete:2, reasonable:2, well-constructed:1, strong:1, substantial:1, good:1, excellent:1, thorough:1
sound	4	channel:4, inlet:4, river:2, stream:2, water way:2, strait:2
source	1	origin:14, originator:10, supplier:10, resource:8, reference:6, root:6, point of supply:6, wellspring:5, start:4, fount:3, connection:3, supply:3, contact:3, originator of information:2, originating:2, emanating source:2, informant:2, starting point:2, inception:1, chain:1, source supply:1, supplying:1, derivation:1, antecedent:1, original:1, account:1, cause:1, beginning:1, outlet:1, source place:1, provider:1, chronicle:1, leak:1, bureau:1, author:1, originating source:1, font:1, fountain:1, place of origin:1
source	2	resource for research:1, origin:1, root:1, account:1, reference place:1, author:1, chronicle:1, reference source:1
source	3	resource:1, supply:1, connection:1, root:1, market source:1, point of supply:1
south	1	southward:17, southern:16, south bound:12, due south:10, the south:7, in the southern direction:4, compass direction south:3, southern part:2, in the southerly direction:2, southern region:2, southerly direction:2, dixie land:1, down south:1, southern compass direction:1, in the south:1, area to the south:1, southern location:1, southerly:1
space	1	outer space:5, universe:2, distance:2, sweep:1, galactic:1, expanse:1, extraterrestrial:1, stretch:1, infinity:1, atmosphere:1, universal:1, other worldly:1, galaxy:1, expansion:1, area:1, reach:1, beyond atmosphere:1, infinite space:1
space	3	area:28, expanse:10, scope:8, room:7, reach:5, field:4, zone:4, region:3, compass:3, range:3, universe:2, span:2, capacity:2, distance:2, segment:2, slot:2, set:1, design:1, spot:1, interplanetary space:1, emptiness:1, parking space:1, size:1, location:1, section:1, parking slot:1, setting:1, outer space:1, parking spot:1, beyond earth:1, realm:1, sphere:1, interstellar space:1, storage space:1, wide three dimentionality:1, sector:1, plane:1, vacuum:1, spread:1, mathematical field:1, stretch:1, tract:1, plan:1, infinity:1, intergalactic space:1
speech	1	language:9, vocalization:3, locution:3, talking:3, diction:3, dialect:2, voice:2, dialogue:2, spoken:2, spoken word:1, utterance:1, manner of talking:1, talk:1, oral communication:1, word:1, saying:1, vocal:1, vernacular:1, speaking:1, verbalization:1, articulation:1, speech skill:1, communication:1
speech	2	address:17, oration:10, talk:9, lecture:8, spoken address:5, oratory:2, keynote:1, commentary:1, commemtary:1, recitation:1
speed	1	velocity:31, pace:22, acceleration:19, quickness:19, momentum:16, swiftness:13, rate:6, motion:5, rate of motion:5, agility:4, movement rate:4, speed rate:4, movement:4, rate of movement:3, rapidity:3, gear:3, shift:3, vehicle gear:2, tempo:2, fastness:2, hustle:2, speedometer reading:2, advance:1, connectivity speed:1, drive:1, haste:1, distance crossed per second:1, rate of transmission:1, shifting gear:1, eagerness:1, alacrity:1, rate of speed:1, speed level:1, rapid:1, clip:1, activity:1, fastness of connection:1, frequency:1, speediness:1, rush:1, acceleration rate:1, setting:1, vehicular gear:1, celerity:1, swiftness of connection:1, rapidness:1
spirit	1	attitude:14, mood:13, character:13, soul:11, essence:11, feeling:7, atmosphere:6, disposition:6, manner:4, feel:4, philosophy:4, pervasive attitude:4, temperament:2, guiding principle:2, outlook:2, frame of mind:2, life:2, design:2, emotion:2, person:1, style:1, personal essence:1, pervading attitude:1, vivacity:1, circumstance:1, intent:1, presence:1, characteristic quality:1, thought:1, quality:1, expressive quality:1, personality:1, heart:1, principle:1, pervading principle:1, existance:1, culture:1, willpower:1, tenor:1, shadow:1, tone:1, intention:1, attitiude:1, morale:1, mean:1, vital principle:1, expression:1, ethos:1, essential quality:1, knowledge:1, ambience:1, fighting spirit:1
spirit	11	soul:29, essence:8, essential nature:6, psyche:4, consciousness:3, being:2, entity:2, spectral figure:2, ghost:2, personal essence:2, thoughts:2, mind:2, life:2, ethereal essence:1, mood:1, immortal soul:1, overall feeling:1, demon:1, inner essence:1, disposition:1, feeling:1, specter:1, intelligence:1, attitude:1, energy:1, joyful energy:1, life force:1, substance:1, spectre:1, essential entity:1, spiritual nature:1, life-force:1, thinking:1, spiritual self:1, inner-self:1, chi:1, heart:1, human spirit:1, essential self:1, character:1, force:1
spirit	3	attitude:12, enthusiasm:7, character:6, vivacity:4, fervor:4, feeling:3, energy:3, humor:2, soul:1, atmosphere:1, substance:1, spunk:1, courage:1, loyalty:1, credo:1, verve:1, essence:1, good spirit:1, comradery:1, jazz:1, cheer:1, boldness:1, liveliness:1, pride:1, vim:1, expression:1
spirit	6	alcohol:6, liquor:5, booze:2, drink:2, chemical distillation:1, oil of turpantine:1, turpentine:1, wood turpentine:1, alcoholic beverage:1, distilled liquid:1, white turpentine:1
spirit	7	attitude:7, disposition:5, essence:3, character:2, morale:2, soul:2, self:1, force:1, sensibility:1, overall mood:1, feeling:1, manner:1, energy:1, mood:1, demeanor:1, drive:1, sense of well-being:1, moral:1
split	1	rift:6, division:3, separation:3, divide:3, discord:2, break:2, fork:2, breach:1, part company:1, dividing feature:1, branch:1, coming apart:1, break up:1, difference:1, fissure:1, diverge:1, schism:1, gap:1, crack:1
split	2	divided:16, divide:7, separate:5, separated:4, dual:2, fragmented:2, schizoid:1, bisected:1, fragment:1, compartmentalized:1, dual-artist:1, parcel:1, break-up:1, alternate:1, shared:1, duel:1, halve:1, part:1, break:1, divided between artists:1
split	3	separate:6, divide:5, fork:4, diverge:2, break:2, branch:1, separation:1, branch out:1, division:1, branching off:1, disjoin:1, disunite:1, break-up:1
split	5	slit:1, tear:1, cut:1, bloody:1, crack:1, bisected:1, separated:1, wounded:1, bust:1, divided:1
sport	1	game:15, athletics:8, athletic:5, athletic event:5, sporting event:4, athletic contest:4, recreation:3, activity:2, competitive game:2, athletic activity:2, athletic game:2, sports reporting:2, athetic event:2, competition:2, athletic competition:1, team competition:1, game event:1, contests:1, pastime:1, fitness:1, game variety:1, games:1, sports coverage:1, competitive activity:1, sport variety:1, recreational sport:1, amusement game:1, races:1, spectator sport:1, athletic events:1, workout:1, competitions:1, outdor game:1, training:1, sporting contest:1, team coverage:1, passtime:1, amusement:1, team game:1
sport	2	sporty style:4, coupe:4, recreation:3, race:2, racy style:2, games:1, frolic:1, activity:1, sporty:1, rugged:1, off-road:1, action:1, cool:1, fast:1, game:1, fun:1, race model:1, convertible:1, racing:1, athletics:1
spot	1	dot:4, blemish:3, area:3, splotch:3, mark:3, zone:2, blotch:2, specific place:2, speck:2, small area:1, region:1, section:1, pimple:1, polka-dot:1, patch:1, spot of color:1, pinpoint area:1, precise location:1, place:1, space:1, color mark:1, point:1, bit:1, marking:1, acne:1, freckle:1
spot	2	place:41, location:38, area:25, position:19, site:11, point:7, placement:4, scene:4, exact place:4, precise location:3, slot:3, locale:3, precise place:2, rank:2, job:2, nook:2, post:2, spotlight:2, task:2, attribute:1, geographical location:1, difficulty:1, arena:1, area of activity:1, localized:1, deficient area:1, work:1, bit:1, direction:1, exact location:1, vulnerable place:1, stuff:1, layout:1, specific place:1, weakness:1, thing:1, premises:1, player position:1, section:1, locus:1, operating location:1, instant:1, setting:1, region:1, small area:1, battlefield:1, station:1, mark:1, geographical spot:1, role:1, piece:1, patch:1, home:1
spot	3	place:238, location:167, area:90, site:81, point:43, scene:43, geographical location:43, position:31, precise place:24, locale:23, scenic spot:20, space:11, region:10, destination:9, section:8, venue:7, places:7, slot:6, locus:5, exact location:4, locations:4, mark:4, post:3, goal:3, vicinity:3, sites:3, locality:2, immediately:2, patch:2, membership:2, instantly:2, moment:2, setting:2, on the spot:2, establishment:2, joint:1, sector:1, exact spot:1, at hand:1, immediate vicinity:1, target:1, fill-in:1, situation:1, geographical locations:1, feeling:1, job:1, right there:1, placement:1, haven:1, points:1, accent:1, dot:1, stop:1, short-term:1, specific instance:1, blind spot:1, nick of time:1, postion:1, hour:1, berth:1, ranking:1, club:1, part:1, physical location:1, loaction:1, instant:1, in trouble:1
spot	4	moment:4, brief period:2, highlight:2, position:2, place:2, instance:2, mark:1, blotch:1, thing:1, happening:1, event:1, point:1, temporary period:1, situation:1, blot:1, state of affairs:1, occurance:1, case:1, stain:1
spot	5	position:11, place:8, post:5, point:3, berth:3, advertisement:2, slot:2, ranking:2, announcement:2, commercial:1, job:1, publication:1, promotion:1, seat:1, notice:1, scheduled bit:1, segment:1, thing:1, settlement:1, theme:1, ad:1, idea:1, role:1, adj.:1, show:1, coveted slot:1
spring	1	springtime:28, spring season:18, calendar period:5, vernal season:5, vernal equinox:5, budtime:3, season:1, seedtime:1, spring of the year:1, springtide:1
spring	2	geyser:33, well:24, stream:19, pool:16, natural pool:16, pond:15, water source:8, upwelling:4, source:2, flowing water:2, hot spring:2, fountain:2, ground:1, fount:1, mineral spring:1, fresh:1, cesspool:1, natural source:1, mineral:1, flowing water feature:1
spring	3	coil:5, recoil:5, elasticity:4, flexibility:4, spring device:3, compressed coil:2, coiled device:2, compression coil:1, leaf-spring:1, springy device:1, elastic:1, flexible:1, mechanism:1
spring	4	spring-fresh:2, rise:2, pop-up:2, springtime:1, dough:1, flaky pastry:1, pastry name:1, swell:1
squad	1	team:56, crew:44, group:25, gang:21, squadron:16, contingent:11, party:9, mob group:7, appointed group:4, athletic group:4, roster:3, troop:3, detachment:3, unit:2, athletic team:1, special team:1, appointed team:1, assembled party:1, batallion:1, section:1, force:1, battalion:1, executioner:1, regiment:1, lineup:1, military unit:1
squad	2	troop:25, team:22, unit:20, force:14, detachment:13, group:13, appointed group:10, contingent:9, squadron:8, gang:6, collective:4, company:3, special crew:3, crew:2, military group:2, panel:2, official group:1, special group:1, executioner:1, agency:1, police crew:1, police unit:1, appointed team:1
square	1	quadrate:10, four-side:10, equal-side:10, quadratic:7, squared:6, numerical product:5, box-shape:3, space:3, game space:2, even-sided:2, area measurement:2, box:1, product of numbers:1, square in area:1, equilateral:1, square value:1, rectangular:1, boxy:1, square area:1, product:1, squared area:1, math term:1, the second power:1, box-shaped space:1, box-shaped:1, cube-shape:1
square	2	plaza:4, town square:2, center:2, market square:1, quadrangle:1, space:1, street section:1, city square:1, park:1, area:1, courtyard:1, mall:1, street area:1
square	3	squared:1, squared in area:1, quadratic:1, square footage:1, the second power:1
stadium	1	arena:45, coliseum:8, gymnasium:7, ground:5, venue:4, sport venue:3, spectator facility:3, athletic facility:3, field:3, athletic venue:2, sport facility:2, athletic field:1, sports structure:1, ampitheatre:1, sports auditorium:1, sport auditiorium:1, sports facility:1, sports venue:1
staff	1	personnel:39, employee:26, worker:25, faculty:15, workforce:8, crew:7, force:4, team:3, office staff:3, hospital staff:2, entourage:2, staff membership:2, work staff:2, managerial team:1, workers:1, cane:1, employee group:1, membership:1, administrator:1, company:1, club:1, organization:1, officeworker:1, household staff:1, assistant:1, nursing staff:1, rod:1, teaching staff:1, support staff:1, administration:1, in-house:1, employees:1, management:1, employed:1, weapon:1, personnel group:1
staff	2	stick:5, rod:3, baton:3, pole:3, bat:2, club:2, cane:1, stick-like:1
stage	1	show business:10, play:10, theater:9, theatrical:7, show:5, performance:5, playacting:4, spotlight:4, onstage:4, pseudonym:3, artist:3, theatre:3, professional:3, broadway:3, performing:2, performer:2, set:2, acting:2, scene:2, theatrical stage:2, actor:1, entertainer:1, live:1, limelight:1, stage of a play:1, segment:1, stage time:1, phase:1, level:1, stage player:1, race stage:1, actress:1, drama:1, stage of playacting:1, length:1, portion:1, assumed:1, showbiz:1
stage	2	phase:8, step:4, process:4, point:3, degree:2, standing:1, juncture:1, level:1, event stage:1, portion:1, length:1, arena:1, stage of growth:1, venue:1, status:1, racing stage:1, leg of a race:1, performance area:1, developmental stage:1, period:1
standard	1	regular:10, classic:8, conventional:8, definitive:6, basic:6, common:6, customary:6, authoritative:4, official:4, normal:4, general:3, guideline:3, model:3, authoritative version:3, ordinary:3, rule:2, criterion:2, norm:2, specification:2, regulation:2, pattern:1, oldie but goodie:1, code:1, included:1, convention:1, typical:1, orthodox:1, representative:1, average:1, benchmark:1, standby:1, guide:1, criterion measure:1, beloved tune:1, accepted:1, popular piece:1, included as standard:1, approved:1, standardized:1, musical classic:1, recognized:1
standard	3	specification:2, norm:1, guideline:1, principle:1, rule:1, ideal:1
standard	4	official:1, school grade:1, common:1, class level:1, academic form:1, approve:1, basic:1
start	1	as a starter:2, starting role:2, begin:2, game start:2, debut:1, game:1, launch:1, kickoff:1, opening:1, onset:1, start up:1
start	2	begin:12, commence:6, launch:3, embark:2, originate:1
start	3	launch:2, arouse:1, spring:1, opening move:1, beginning:1, begin:1
start	4	beginning:17, onset:4, launch:2, outset:2, opening:2, begin:1, first part:1, commencement:1, initiation:1, starting point:1, first:1, origin:1, inception:1
star	1	celebrity:14, superstar:11, lead:6, headliner:5, top:4, luminary:3, famous person:3, leading:3, starring:2, personality:2, idol:2, actor:2, performer:2, talented:2, famed:2, famed person:2, leader:2, draw:1, top-rated:1, lead player:1, singer:1, dominate:1, icon:1, top-seller:1, head:1, starring role:1, celebrated star:1, favorite:1, billed actor:1, pro:1, notable figure:1, high-profile:1, major:1, celebrated:1, figure:1, main:1, chief:1, actress:1, outstanding:1
star	2	star shape:16, pentagram:6, starburst:5, constellation:3, symbol:3, celestial body:3, star design:3, star configuration:2, star symbol:2, heavenly body:1, indicator:1, starred mark:1, sunburst:1
star	3	star award:5, recognition:4, award:4, medal:4, honor:3, star medal:2, achievement:2, star rating:1, award star:1, token of recognition:1, token:1, military star:1, service award:1, star shape:1, rank:1, military recognition:1
star	4	heavenly body:38, constellation:26, sun:17, galaxy star:15, celestial body:15, celestial star:14, stellar:4, galactic star:3, galaxy:2, solar:2, starburst:2, comet:1, constellation star:1, star design:1, night sky:1, heaven(s):1, galactic:1, star symbol:1, marker:1, star shape:1
statement	1	declaration:68, report:39, assertion:24, account:21, announcement:17, proclamation:15, formal declaration:14, comment:12, remark:10, testimony:9, explanation:8, description:7, claim:7, affidavit:6, communication:5, affirmation:5, record:5, narrative:4, observation:4, official report:4, formal report:4, speech:4, official account:4, formal account:3, official declaration:3, wording:2, canon:2, quote:2, mention:2, public release:2, message:2, finding:2, dictum:2, official announcement:2, utterance:2, accounting:2, oration:2, list:2, official comment:2, news:2, formulized statement:2, formal remark:2, address:2, noting:2, publication:1, doctrine:1, statement choice:1, sentence:1, media remark:1, note:1, formal message:1, thought:1, document:1, planned:1, anouncement:1, lecture:1, declared principle:1, obituary:1, notice:1, essay:1, ideological assertion:1, posted remark:1, proclaim:1, information:1, public notice:1, option:1, directive:1, public address:1, choice:1, catalog:1, media report:1, selection:1, financial report:1, minute:1, manifesto:1, saying:1, principle:1, formal statement:1, paper:1, public statement:1, problem statement:1, statement option:1, findings:1, executive proclamation:1, criterion:1, formal pronouncement:1, tesimonial:1
statement	10	declaration:21, proclamation:17, affirmation:7, manifesto:5, message:5, assertion:4, formal report:4, verbiage:3, expression:3, official declaration:3, account:2, affidavit:2, testimony:2, comment:2, commitment:2, explaination:2, formulized philosophy:2, formal declaration:2, announcement:1, theoretical position:1, symbol:1, address:1, support:1, proclaimed task:1, self-description:1, symbolic declaration:1, official pronouncement:1, principle:1, formal statement:1, formulization:1, instruction:1, review:1, promise:1, logical expression:1, lemma:1, official announcement:1, axiom:1, outline:1, assumtion:1, declared principle:1, formulaic expression:1, declared intention:1, condition statement:1, showing:1, report:1, formal expression:1, formal account:1, public announcement:1, tenet:1, position paper:1, official position:1, goal:1, summary:1, opinion:1, symbolic message:1, philosophy:1, official statement:1, wording:1, sentence:1, formulation:1, description:1, official report:1, proof:1
statement	11	description:2, hypothesis:1, formulaic expression:1, message:1, explanation:1, assertion:1, observation:1, formulation:1, comment:1, communication:1, expression:1, problem statement:1, philosophical statement:1, declaration:1, theory:1
statement	12	record:1, release:1, instruction:1, operational instruction:1, speech:1, report:1, presentation:1, comment:1, invoice:1
statement	2	function:2, instruction:2, script:2, computer instruction:1, operation message:1, operation instruction:1, programming instruction:1
statement	8	account:3, financial report:3, invoice:2, financial account:2, report:2, financial statement:1, ledger:1, accounting:1, account summary:1, financial notice:1, tally:1, account synopsis:1, official account:1
state	1	condition:18, status:8, situation:5, position:5, mode:2, state of mind:2, frame:2, location:2, nature:1, province:1, syndrome:1, form:1, nation:1, polarity:1, manner:1, demeanor:1, jurisdiction:1, orientation:1, accompaniment:1, legislation:1, circumstance:1, shape:1, circumstances:1, pattern:1, stage:1, given state:1, department responsible:1, appearance:1, specific state:1, mindset:1, mental state:1, district:1, type:1
state	2	province:14, region:7, territory:6, community:5, area:3, commonwealth:3, federation:3, semi-independant region:2, local government:2, political sub-division:2, semi-autonomous region:2, state territory:2, land:2, nation:2, government:1, regions:1, world:1, state level:1, political unit:1, na:1, category:1, section:1, parts:1, part:1, body politic:1, political jurisdiction:1, state region:1, county:1, union:1, segment:1, given state:1, standing:1, us state:1, government territory:1, prestige:1, all-state:1, accompaniment:1, regional:1, country:1, state boundary:1, political entity:1, entity:1, rank:1, state entity:1, environment:1, provincial:1, municipality:1, status:1, virginia:1, commonweath:1, estate:1
state	3	government:7, province:2, state authority:1, administrative:1, provincial leadership:1, administration:1, political:1, national:1, federal:1, state-run:1, federal authority:1, governmental:1, state government:1, state leadership:1, capital:1, legal:1
station	1	location:6, place:5, site:4, places:3, area:3, locations:2, sites:2, receptable:1, post:1, depository:1, camping places:1, posts:1, depot:1, stops:1, destination:1, outposts:1, spots:1, areas:1, stopping points:1, spot:1, stop:1, way-stations:1, locale:1, region:1, facility:1, service station:1
